201703|OVGgaYj/ibE=|01/03/2017 23:26:33|||1.71|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|07/06/2016 12:00:34||PER|952|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201610|OVGgaYj/ibE=|07/10/2016 23:08:48|||60.42|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201611|OVGgaYj/ibE=|28/11/2016 23:15:39|||44.51|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|10/05/2017|||5.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* SEGURO DE DESGRAVAMEN|||||||
201606|OVGgaYj/ibE=|10/06/2016 12:07:11||PER|105.85|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201611|OVGgaYj/ibE=|03/11/2016 14:42:19||PER|80|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201612|OVGgaYj/ibE=|10/12/2016 17:47:52||PER|100|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201608|OVGgaYj/ibE=|12/08/2016 1:21:39|||244.76|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* TRASLADO DE DEUDA       0|||||||
201704|OVGgaYj/ibE=|20/04/2017|||4.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* SEGURO DE DESGRAVAMEN|||||||
201610|OVGgaYj/ibE=|10/10/2016|||1.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. I|||||||
201610|OVGgaYj/ibE=|17/10/2016 23:06:27|||16.16|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* REST REPUBLICA BELLAVISTA|||||||
201703|OVGgaYj/ibE=|03/03/2017 23:36:29|||92.53|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|05/03/2017 12:55:41||PER|11.24|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201609|OVGgaYj/ibE=|01/09/2016 22:59:39||PER|90|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201704|OVGgaYj/ibE=|06/04/2017|||50|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|** COM.POR PENALIDAD (1 D¿A)**|||||||
201612|OVGgaYj/ibE=|14/12/2016 23:44:32|||250|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201612|OVGgaYj/ibE=|20/12/2016|||1.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. I|||||||
201612|OVGgaYj/ibE=|31/12/2016 10:37:48||PER|500|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201610|OVGgaYj/ibE=|17/10/2016 23:02:20|||15.54|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* REST REPUBLICA BELLAVISTA|||||||
201702|OVGgaYj/ibE=|28/02/2017 2:02:27|||22.4|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201701|OVGgaYj/ibE=|06/01/2017 0:23:04||PER|1.16|2|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** PAGO AUTOMATICO ***|||||||
201703|OVGgaYj/ibE=|30/03/2017 0:49:33|||27.59|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201607|OVGgaYj/ibE=|15/07/2016||PE|3782.21|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|TRANSFER.003-1505586|||||||
201702|OVGgaYj/ibE=|07/02/2017 23:22:38|||33.51|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|08/05/2017 23:59:02|||59.34|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|24/06/2016 23:53:35|||12.4|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201609|OVGgaYj/ibE=|14/09/2016 23:13:54|||20.12|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|13/10/2016 23:57:28|||30.43|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|04/05/2017 0:22:34|||85.7|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201608|OVGgaYj/ibE=|10/08/2016||PE|12.53|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|N/C SDO.ACRE.-OTROS|||||||
201606|OVGgaYj/ibE=|16/06/2016 0:04:24|||50|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201701|OVGgaYj/ibE=|10/01/2017|||5.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* SEGURO DE DESGRAVAMEN|||||||
201701|OVGgaYj/ibE=|11/01/2017 23:09:14|||185.91|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201608|OVGgaYj/ibE=|12/08/2016 23:28:38|||242.64|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* TRASLADO DE DEUDA       0|||||||
201610|OVGgaYj/ibE=|02/10/2016 14:35:07||PER|250|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201606|OVGgaYj/ibE=|20/06/2016 2:14:53|||73.31|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|05/10/2016 23:35:56|||94.23|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|26/10/2016 23:35:16|||77.8|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201611|OVGgaYj/ibE=|10/11/2016|||7.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. II|||||||
201608|OVGgaYj/ibE=|12/08/2016 23:19:17|||224.1|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* TRASLADO DE DEUDA       0|||||||
201703|OVGgaYj/ibE=|07/03/2017 23:33:34|||77.49|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|26/06/2016 12:28:10||PER|560.3|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201705|OVGgaYj/ibE=|05/05/2017 0:57:12|||177.26|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|15/06/2016 23:52:43|||34.86|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201608|OVGgaYj/ibE=|10/08/2016|||1.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. I|||||||
201704|OVGgaYj/ibE=|19/04/2017 9:21:31||PER|481.35|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201611|OVGgaYj/ibE=|11/11/2016 23:14:27|||0.05|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|17/03/2017|||50|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|** COM.POR PENALIDAD (1 D¿A)**|||||||
201606|OVGgaYj/ibE=|07/06/2016 12:02:01||PER|180|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201609|OVGgaYj/ibE=|20/09/2016|||1.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. I|||||||
201701|OVGgaYj/ibE=|17/01/2017 17:52:20||PER|350|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201606|OVGgaYj/ibE=|20/06/2016|||1.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. I|||||||
201610|OVGgaYj/ibE=|24/10/2016 15:43:14||PER|127|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201610|OVGgaYj/ibE=|20/10/2016|||7.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. II|||||||
201608|OVGgaYj/ibE=|10/08/2016|||5.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* SEGURO DE DESGRAVAMEN|||||||
201701|OVGgaYj/ibE=|03/01/2017 23:06:32|||0.05|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|10/06/2016 23:53:38|||131.66|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|15/06/2016 23:52:43|||49.68|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201611|OVGgaYj/ibE=|07/11/2016 23:52:11|||9.09|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|20/10/2016|||4.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* SEGURO DE DESGRAVAMEN|||||||
201606|OVGgaYj/ibE=|30/06/2016 2:40:25|||16.42|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201612|OVGgaYj/ibE=|06/12/2016 12:05:02||PER|160|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201607|OVGgaYj/ibE=|07/07/2016 0:04:29|||88|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201609|OVGgaYj/ibE=|28/09/2016 23:08:40|||21.89|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|02/05/2017 0:29:30|||53.85|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|12/10/2016 23:21:55|||38.15|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|26/10/2016 21:02:34||PER|90|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201611|OVGgaYj/ibE=|14/11/2016 23:31:57|||0.43|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|22/03/2017 6:01:53|||9.97|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201612|OVGgaYj/ibE=|15/12/2016 23:18:08|||5.21|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|05/05/2017 18:02:55||PER|240|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201611|OVGgaYj/ibE=|23/11/2016 23:10:15|||15.97|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201608|OVGgaYj/ibE=|27/08/2016 23:19:17|||39.93|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* PRE011*LIBRERIAS CRISOL|||||||
201702|OVGgaYj/ibE=|27/02/2017 23:47:48|||279.3|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201607|OVGgaYj/ibE=|08/07/2016 1:10:54|||45|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201608|OVGgaYj/ibE=|12/08/2016 23:08:58|||233.36|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* TRASLADO DE DEUDA       0|||||||
201703|OVGgaYj/ibE=|05/03/2017 12:56:46||PER|42|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201704|OVGgaYj/ibE=|10/04/2017|||5.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* SEGURO DE DESGRAVAMEN|||||||
201606|OVGgaYj/ibE=|20/06/2016|||7.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. II|||||||
201611|OVGgaYj/ibE=|02/11/2016 23:47:26|||20.28|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|02/05/2017 0:29:30|||157.97|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201612|OVGgaYj/ibE=|09/12/2016 18:46:18||PER|51.29|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201705|OVGgaYj/ibE=|03/05/2017 16:57:13||PER|159.77|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201611|OVGgaYj/ibE=|11/11/2016 23:14:27|||8.05|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201702|OVGgaYj/ibE=|06/02/2017||PE|22.52|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|N/A SALDO ACREEDOR|||||||
201701|OVGgaYj/ibE=|26/01/2017 10:15:51||PER|6.57|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201609|OVGgaYj/ibE=|13/09/2016 23:11:53|||26.97|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201612|OVGgaYj/ibE=|05/12/2016 0:06:07|||27.96|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201607|OVGgaYj/ibE=|11/07/2016 0:47:44|||148.42|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|08/03/2017 16:21:25||PER|15|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201705|OVGgaYj/ibE=|09/05/2017 23:35:12|||0.01|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|15/03/2017 23:31:28|||15.84|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201702|OVGgaYj/ibE=|06/02/2017||PE|6.57|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|N/C SALDO ACREEDOR|||||||
201607|OVGgaYj/ibE=|04/07/2016 0:58:55|||111.32|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|10/03/2017|||9|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. II|||||||
201608|OVGgaYj/ibE=|12/08/2016 23:33:15|||233.8|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* TRASLADO DE DEUDA       0|||||||
201609|OVGgaYj/ibE=|07/09/2016 18:34:09||PER|100|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201702|OVGgaYj/ibE=|10/02/2017|||9|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. II|||||||
201610|OVGgaYj/ibE=|03/10/2016 23:10:53|||137.49|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201701|OVGgaYj/ibE=|02/01/2017 23:30:49|||82.77|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201703|OVGgaYj/ibE=|13/03/2017 23:41:08|||103.23|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201606|OVGgaYj/ibE=|16/06/2016 0:04:24|||11.72|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201609|OVGgaYj/ibE=|20/09/2016|||7.5|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|* ENVIO DE EE.CC. II|||||||
201703|OVGgaYj/ibE=|21/03/2017 23:23:24|||27.41|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|29/05/2017 0:17:03|||18.62|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201607|OVGgaYj/ibE=|15/07/2016||PE|602.67|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|TRANSFER.003-1506692|||||||
201611|OVGgaYj/ibE=|04/11/2016 23:16:07|||0.06|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201611|OVGgaYj/ibE=|22/11/2016 23:06:11|||96.3|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201704|OVGgaYj/ibE=|24/04/2017 23:41:37|||27.89|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|17/10/2016 23:34:50|||88.38|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201611|OVGgaYj/ibE=|10/11/2016 23:16:35|||0.42|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201701|OVGgaYj/ibE=|06/01/2017|||15|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|** COM.POR PENALIDAD (1 D¿A)**|||||||
201612|OVGgaYj/ibE=|10/12/2016 10:29:18||PER|200|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201611|OVGgaYj/ibE=|04/11/2016 23:16:07|||18.63|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|16/05/2017 17:29:39||PER|2.16|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201705|OVGgaYj/ibE=|22/05/2017 23:34:23|||23.59|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201612|OVGgaYj/ibE=|10/12/2016 17:49:59||PER|35|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201606|OVGgaYj/ibE=|13/06/2016 23:54:03|||232.55|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201607|OVGgaYj/ibE=|07/07/2016 0:04:29|||98.35|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201609|OVGgaYj/ibE=|21/09/2016 23:06:41|||9.36|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|24/10/2016 23:33:41|||278.31|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201705|OVGgaYj/ibE=|05/05/2017 18:02:06||PER|400|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201608|OVGgaYj/ibE=|12/08/2016 0:04:17|||244.63|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Q* TRASLADO DE DEUDA       0|||||||
201704|OVGgaYj/ibE=|25/04/2017 23:47:45|||28.52|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|*** EXCESO LINEA    ***|||||||
201610|OVGgaYj/ibE=|30/10/2016 13:31:37||PER|10|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|PAGO TARJETA DE CRED|||||||
201704|OVGgaYj/ibE=|07/04/2017 19:48:57|0000|PER|52|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|USO TJ PASS 141216 02 INV    ¿|||||||
201704|OVGgaYj/ibE=|07/04/2017 19:48:57|0000|PER|52|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|USO TJ PASS 191216 02 INV    ¿|||||||
201612|OVGgaYj/ibE=|08/12/2016 13:50:32|4121|GB|5.57|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201705|OVGgaYj/ibE=|04/05/2017 6:06:52|4121|GB|5.4|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201608|OVGgaYj/ibE=|11/08/2016 15:14:49|4121|GB|3.01|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201612|OVGgaYj/ibE=|16/12/2016 21:04:07|4121|GB|2.79|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201606|OVGgaYj/ibE=|26/06/2016 4:58:01|4121|GB|3.34|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|TaxiBeat|||||||
201610|OVGgaYj/ibE=|02/10/2016 16:53:07|4121|GB|3.55|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201610|OVGgaYj/ibE=|10/10/2016 3:07:28|4121|GB|5.74|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201610|OVGgaYj/ibE=|22/10/2016 20:34:43|4121|GB|2.95|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201610|OVGgaYj/ibE=|20/10/2016 2:48:07|4121|GB|5.9|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201704|OVGgaYj/ibE=|29/04/2017 21:05:58|4121|GB|3.08|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201703|OVGgaYj/ibE=|13/03/2017 4:38:32|4121|GB|2.13|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201701|OVGgaYj/ibE=|05/01/2017 15:53:30|4121|GB|3.69|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201608|OVGgaYj/ibE=|23/08/2016 14:14:43|4121|GB|6|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201610|OVGgaYj/ibE=|07/10/2016 22:53:44|4121|GB|3.54|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
201610|OVGgaYj/ibE=|26/10/2016 17:48:32|4121|GB|3.26|1|33|F|0201002|CALLAO|CALLAO|BELLAVISTA|1|CALLAO|95|00000000|Taxibeat|||||||
