201608|9tcU7P8o/2Y=|08/08/2016 0:12:42|||68.51|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201611|9tcU7P8o/2Y=|10/11/2016|||7.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201703|9tcU7P8o/2Y=|06/03/2017||PE|12.46|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SALDO ACREEDOR|||||||
201701|9tcU7P8o/2Y=|17/01/2017 0:04:17|||116.17|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201612|9tcU7P8o/2Y=|09/12/2016||PE|390.78|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SDO.ACRE.-OTROS|||||||
201608|9tcU7P8o/2Y=|18/08/2016 11:28:43||PER|500|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201611|9tcU7P8o/2Y=|28/11/2016 10:35:13||PER|2000|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201701|9tcU7P8o/2Y=|03/01/2017 23:06:32|||339.57|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201701|9tcU7P8o/2Y=|03/01/2017 23:05:17|||44.44|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201608|9tcU7P8o/2Y=|10/08/2016|||1.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. I|||||||
201705|9tcU7P8o/2Y=|29/05/2017 0:17:03|||9.96|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201701|9tcU7P8o/2Y=|10/01/2017|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201701|9tcU7P8o/2Y=|10/01/2017|||1.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. I|||||||
201704|9tcU7P8o/2Y=|19/04/2017 0:34:37|||234.71|2|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201612|9tcU7P8o/2Y=|27/12/2016 23:11:54|||395.79|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201612|9tcU7P8o/2Y=|20/12/2016 23:05:17|||169.51|2|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201611|9tcU7P8o/2Y=|16/11/2016||PE|0.4|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SDO.ACRE.-COMPRA|||||||
201611|9tcU7P8o/2Y=|18/11/2016||PE|489.43|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/C SALDO ACREEDOR|||||||
201611|9tcU7P8o/2Y=|14/11/2016 23:33:15|||92.35|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201611|9tcU7P8o/2Y=|29/11/2016 23:33:15|||69.08|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201606|9tcU7P8o/2Y=|10/06/2016|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201703|9tcU7P8o/2Y=|10/03/2017|||9|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201705|9tcU7P8o/2Y=|15/05/2017 0:34:37|||174.94|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CULQI*RENZOCOSTA.COM|||||||
201609|9tcU7P8o/2Y=|07/09/2016 11:48:31||PER|1616|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201704|9tcU7P8o/2Y=|10/04/2017|||9|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201606|9tcU7P8o/2Y=|10/06/2016|||1.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. I|||||||
201701|9tcU7P8o/2Y=|17/01/2017 23:28:38|||111.64|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201608|9tcU7P8o/2Y=|10/08/2016|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201611|9tcU7P8o/2Y=|10/11/2016|||1.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. I|||||||
201612|9tcU7P8o/2Y=|29/12/2016 23:45:39|||68.8|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201702|9tcU7P8o/2Y=|08/02/2017||PE|0.01|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SDO.ACRE.-COMPRA|||||||
201704|9tcU7P8o/2Y=|29/04/2017 12:14:58||PER|307.01|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201608|9tcU7P8o/2Y=|27/08/2016 8:25:32||PER|916|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201701|9tcU7P8o/2Y=|17/01/2017 0:34:37|||119.19|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201611|9tcU7P8o/2Y=|14/11/2016 23:08:58|||100.57|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201705|9tcU7P8o/2Y=|14/05/2017 0:34:37|||189.9|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* MO TO ROSATEL|||||||
201702|9tcU7P8o/2Y=|07/02/2017 8:58:20||PER|3000|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201612|9tcU7P8o/2Y=|22/12/2016 23:05:17|||72.87|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201704|9tcU7P8o/2Y=|05/04/2017 1:21:39|||41.36|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201607|9tcU7P8o/2Y=|05/07/2016 10:56:19||PER|964.71|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201611|9tcU7P8o/2Y=|16/11/2016 16:54:09||PER|190|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201705|9tcU7P8o/2Y=|19/05/2017 0:55:18|||2.42|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201705|9tcU7P8o/2Y=|05/05/2017 0:34:37|||66.97|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201702|9tcU7P8o/2Y=|24/02/2017 23:28:38|||98.66|2|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201701|9tcU7P8o/2Y=|17/01/2017 1:21:39|||114.11|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201703|9tcU7P8o/2Y=|04/03/2017 23:28:38|||112.58|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* MO TO ROSATEL|||||||
201612|9tcU7P8o/2Y=|28/12/2016 23:14:12|||502.03|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201702|9tcU7P8o/2Y=|24/02/2017 1:21:39|||102.34|2|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201612|9tcU7P8o/2Y=|09/12/2016 23:08:58|||52.44|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201611|9tcU7P8o/2Y=|10/11/2016|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201702|9tcU7P8o/2Y=|10/02/2017 1:21:39|||59.97|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201612|9tcU7P8o/2Y=|10/12/2016 23:08:58|||85.34|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201704|9tcU7P8o/2Y=|12/04/2017 0:34:37|||45.06|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201704|9tcU7P8o/2Y=|29/04/2017 12:11:34||PER|2972|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201608|9tcU7P8o/2Y=|18/08/2016 11:29:39||PER|1000|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201705|9tcU7P8o/2Y=|05/05/2017 12:20:28||PER|4000|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201705|9tcU7P8o/2Y=|23/05/2017 23:24:50|||1609.05|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201704|9tcU7P8o/2Y=|10/04/2017|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201701|9tcU7P8o/2Y=|09/01/2017 23:20:12|||201.75|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201702|9tcU7P8o/2Y=|06/02/2017 0:00:10||PER|762.92|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** PAGO AUTOMATICO ***|||||||
201608|9tcU7P8o/2Y=|02/08/2016 12:36:09||PER|107|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201608|9tcU7P8o/2Y=|27/08/2016 8:26:43||PER|260|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201607|9tcU7P8o/2Y=|05/07/2016 10:52:58||PER|184|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201610|9tcU7P8o/2Y=|05/10/2016 17:12:26||PER|60|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201701|9tcU7P8o/2Y=|17/01/2017 23:05:17|||96.94|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201702|9tcU7P8o/2Y=|07/02/2017 23:05:17|||50.63|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT151-004    F|||||||
201704|9tcU7P8o/2Y=|08/04/2017 1:21:39|||77|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201702|9tcU7P8o/2Y=|07/02/2017||PE|2015.75|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/C SALDO ACREEDOR|||||||
201611|9tcU7P8o/2Y=|29/11/2016 23:08:58|||71.22|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201703|9tcU7P8o/2Y=|10/03/2017|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201607|9tcU7P8o/2Y=|05/07/2016 15:22:29||PER|5000|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201608|9tcU7P8o/2Y=|02/08/2016 12:34:09||PER|1585|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201610|9tcU7P8o/2Y=|26/10/2016 10:36:36||PER|3707.29|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201702|9tcU7P8o/2Y=|27/02/2017 16:05:35||PER|11.98|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201703|9tcU7P8o/2Y=|06/03/2017 11:53:06||PER|293.3|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201702|9tcU7P8o/2Y=|10/02/2017 0:04:17|||66.43|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201611|9tcU7P8o/2Y=|18/11/2016||PE|1701.74|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SALDO ACREEDOR|||||||
201611|9tcU7P8o/2Y=|04/11/2016 17:51:33||PER|346|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201702|9tcU7P8o/2Y=|10/02/2017|||9|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201609|9tcU7P8o/2Y=|01/09/2016 15:38:47||PER|284|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201609|9tcU7P8o/2Y=|26/09/2016 23:03:23|||44.34|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201612|9tcU7P8o/2Y=|26/12/2016 0:06:33|||519.1|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201607|9tcU7P8o/2Y=|21/07/2016 16:29:36||PER|500|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201612|9tcU7P8o/2Y=|09/12/2016||PE|1361.28|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SALDO ACREEDOR|||||||
201701|9tcU7P8o/2Y=|10/01/2017|||7.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201704|9tcU7P8o/2Y=|12/04/2017 0:04:17|||42.54|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201705|9tcU7P8o/2Y=|05/05/2017 0:34:37|||131.51|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* MO TO ROSATEL|||||||
201612|9tcU7P8o/2Y=|20/12/2016 0:04:17|||89.36|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201703|9tcU7P8o/2Y=|06/03/2017 11:50:52||PER|402|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201607|9tcU7P8o/2Y=|21/07/2016 16:30:45||PER|15|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201608|9tcU7P8o/2Y=|17/08/2016 1:14:33|||8.44|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201609|9tcU7P8o/2Y=|30/09/2016 16:53:33||PER|1925.43|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201612|9tcU7P8o/2Y=|21/12/2016 10:31:06||PER|2882.11|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201703|9tcU7P8o/2Y=|09/03/2017||PE|400|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|DEVOLUCION DE MEMBRE|||||||
201702|9tcU7P8o/2Y=|23/02/2017 1:21:39|||60.43|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201704|9tcU7P8o/2Y=|19/04/2017 0:04:17|||222.34|2|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE   LINIO PERU|||||||
201705|9tcU7P8o/2Y=|10/05/2017|||9|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201705|9tcU7P8o/2Y=|10/05/2017|||5.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* SEGURO DE DESGRAVAMEN|||||||
201611|9tcU7P8o/2Y=|05/11/2016 23:03:23|||83.81|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201608|9tcU7P8o/2Y=|01/08/2016 0:34:44|||519.19|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201702|9tcU7P8o/2Y=|07/02/2017 8:51:36||PER|3400|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201612|9tcU7P8o/2Y=|17/12/2016 23:05:17|||42.52|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201606|9tcU7P8o/2Y=|10/06/2016|||7.5|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|* ENVIO DE EE.CC. II|||||||
201703|9tcU7P8o/2Y=|27/03/2017 0:04:17|||64.79|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201610|9tcU7P8o/2Y=|10/10/2016 16:22:37||PER|460|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201703|9tcU7P8o/2Y=|06/03/2017||PE|3.69|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/C SALDO ACREEDOR|||||||
201608|9tcU7P8o/2Y=|12/08/2016 0:32:32|||8.42|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201701|9tcU7P8o/2Y=|06/01/2017 23:13:32|||639.4|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201607|9tcU7P8o/2Y=|07/07/2016 16:04:39||PER|1700|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201705|9tcU7P8o/2Y=|05/05/2017 0:04:17|||128.38|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* MO TO ROSATEL|||||||
201704|9tcU7P8o/2Y=|28/04/2017 0:34:37|||71.33|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201607|9tcU7P8o/2Y=|27/07/2016 0:46:20|||400.94|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201702|9tcU7P8o/2Y=|06/02/2017 0:38:15|||216.51|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|*** EXCESO LINEA    ***|||||||
201612|9tcU7P8o/2Y=|09/12/2016||PE|390.78|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/C SALDO ACREEDOR|||||||
201611|9tcU7P8o/2Y=|16/11/2016||PE|0.4|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/C SDO.ACRE.-OTROS|||||||
201612|9tcU7P8o/2Y=|17/12/2016 23:08:58|||40.28|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201702|9tcU7P8o/2Y=|07/02/2017||PE|6505.45|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|N/A SALDO ACREEDOR|||||||
201705|9tcU7P8o/2Y=|05/05/2017 0:04:17|||65.43|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201705|9tcU7P8o/2Y=|11/05/2017 9:05:23||PER|694|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201612|9tcU7P8o/2Y=|22/12/2016 23:08:58|||69.53|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|Q* CE  PIZZA HUT|||||||
201703|9tcU7P8o/2Y=|28/03/2017 10:55:28||PER|3663|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
201606|9tcU7P8o/2Y=|06/06/2016 10:32:02||PER|3220|1|45|F|1401010|LA LIBERTAD|TRUJILLO|TRUJILLO|0|NORTE|21047.4|00000000|PAGO TARJETA DE CRED|||||||
